sample,solar_capex,wind_capex,battery_capex,diesel_opex,total_cost,solar_mw,solar_mwh,wind_mw,wind_mwh,diesel_mw,diesel_mwh,battery_mw,battery_discharge_mwh
130,508472.9793713422,1006942.1250493751,868632.5564278034,261.12607014197914,78420010.04583289,890.092030568865,845489.1418588549,55.4814125766762,50913.8718238278,35.760148884737724,24598.156324851363,343.100053376647,414614.85159180243
131,768416.8686307035,1108307.198003062,488964.9263164341,299.4753392582537,80546551.82183465,816.9859795439028,825858.922738082,71.36651815391171,66462.0614936169,35.527670425427125,27673.040375157187,359.33165912865815,405292.30057526974
132,533870.4887026919,1098644.1719864658,764292.5788968529,219.19142861539802,75201477.24757084,865.145496648102,845572.2162975832,50.515439024789664,46766.94617825266,37.49165063695968,28697.67920446786,345.5285006391269,414945.0432294905
133,780347.6416960894,1334500.3919454743,648492.6835570142,223.0945791074774,86138797.9464565,785.3619021370432,821411.9295755618,62.6773047059881,59014.44199961929,38.95780949005286,39115.09696290722,348.428986130138,401103.25593872694
134,809178.0045960133,1033888.5458297883,721959.6995943552,273.5667399785344,90809468.26857264,768.859748926622,793087.3050178826,97.75975694590859,90647.12148077617,34.54500046484521,34082.52917857945,343.1817691280453,385140.4574062432
135,672194.1627159935,1240586.195747096,601883.4377342619,215.66996796954726,77504562.72502339,815.6887314430237,832807.0421647441,57.313188093180806,53643.923680667416,38.324778207352296,33844.93090713656,350.42877691497694,408086.55300077767
136,511412.40188166936,1418645.8182471273,510079.4072842128,240.05406076412237,65156944.38587266,939.410914849391,879444.236153621,21.64173996074598,19927.163290942903,37.777757834900505,23841.223265410783,360.43215456895035,435084.9650682397
137,658150.3438934258,1095610.6786770406,420124.79785679094,240.57099169516272,69589324.09801744,821.9098011498677,834386.1012580806,60.99450377643312,57037.1920163529,36.83401805674135,29093.303794799474,360.8227665468682,410129.4456757331
138,692462.268895882,982404.7158304151,558833.7170418268,212.08507502907494,75585693.30349442,773.119803885457,805013.2147018387,83.00079003602296,77585.20245567443,36.45318890166976,35973.532245035014,346.4807071758673,392128.98906872794
139,570358.0577836026,1448178.5445669363,832596.4109147943,298.0788694743532,83310521.75729012,917.792344906946,862662.1855514878,39.88717403596767,36623.23076040851,36.60902607664506,22849.65919219795,350.3315653799715,425110.74605996214
140,666734.8021189546,831425.6641687283,649374.551551895,260.89234110680957,78280151.75617607,787.0507347600354,795701.0863681823,100.10981553458943,92378.0499111364,33.32565657338826,29915.606625017237,343.92303620563825,386786.1289186097
141,653215.5724164026,1023752.776390896,378430.8557683733,244.08065890053797,67382793.22660983,818.5723981216004,833993.6006585227,61.60129081000795,57663.20263979276,36.64692796930598,28861.65652720072,364.7255128333538,410146.6881120987
142,514790.324751744,985694.0481109804,881926.4225372217,247.1002174833495,78884698.94712181,871.9582837033224,836797.2382834405,62.66663503441754,57589.98224630869,35.575992865661036,26067.267103033068,340.97349928093627,409554.53525115026
143,569126.1858647262,1060569.9919796465,817120.3328169014,283.6281960763854,80995111.05182438,884.0789571136781,844383.613048309,56.87786706623911,52278.74832237636,35.675747005456124,24307.056899595562,345.26669866159335,414320.9444854334
144,756100.4753751596,854268.6831967292,768991.9313572163,254.9607232391534,87741402.05150536,759.1049600480114,778500.7884805398,112.30140976508413,103361.26714446975,33.14342127914547,34971.32570821026,336.17047957415787,376036.0897603303
145,869689.3635132143,812582.8598753243,823089.0396478744,266.70931277755466,95949449.91077155,738.4047532335172,761245.5257286318,128.52265099758984,117656.58403178173,34.11167176342838,36774.55527722367,333.5708901897666,365329.0491781418
146,712394.123450357,1202346.1576734446,584750.2526967411,201.44739512472566,78410991.84779869,781.0946085766344,818512.8566821816,65.7213674397365,61842.44529786305,38.67914478247239,39015.12860958305,348.32413659924356,399520.0585183614
147,621398.0982215214,1172499.774517792,554698.2557454032,202.55920979971384,71978043.39113343,816.5121778679651,833088.9441437009,57.167792190483,53514.04762775585,38.30772471962908,33712.390731949126,350.48024994406705,408266.92110487155
148,707927.4086731821,1269733.1751823754,692661.135727314,250.0732922345129,84411818.35930234,823.0187247822204,832730.6765318112,59.420951407277315,55510.59291015731,37.75602578987984,32059.487809177772,349.04829157436467,408131.5437698537
149,627496.2933222969,1072520.1198367747,483069.5135324835,256.5829782605995,70684416.2785052,845.0295021973355,841028.463981374,56.791015406311615,52878.4757277647,36.69721673180712,26990.737909819145,357.0272732205784,413656.8835847262
150,859364.0718079892,1115838.4526005657,773737.4086896174,286.37189455942394,96547464.37443951,771.6185313031184,797817.220561212,92.07646556887721,85483.00940570087,35.29489478882034,34798.06789560576,343.402150884764,387744.6760956339
151,690915.5168787423,1295456.0983279967,732406.41783577,234.87860737686785,84596504.46552257,819.762964160532,830655.644656354,59.844333994482334,55917.80634529589,38.026083348668614,33556.69135738679,345.94116450715916,406552.26233263407
152,618670.1593292197,1288382.7062657923,571594.2643103132,202.4898467913857,72946759.23437019,826.593781115012,836836.7183038029,54.56197403568646,51010.78801425921,38.272077605441154,32698.585060000783,350.3898086008349,410402.45709849236
153,747897.0445429545,1166504.4753761375,557754.988001607,239.21988528911973,80533755.86265248,795.1227551103265,823230.2125291389,66.11785999698347,62039.09300485817,37.720973625849474,34476.787296669296,352.765075296279,402997.34233925794
154,530452.2657631917,839938.267920539,438456.70303424576,293.1850939621985,62889389.07539351,879.171661360497,834960.3130061773,71.6694255065479,65598.88541424947,32.971694666414955,19912.162424392467,355.2599641095068,409710.7206241085
155,728889.5004603115,1279063.1595263882,838394.8288051473,206.70683663445357,89739265.60122404,780.1526124030128,812913.5601266666,69.16772446271976,64961.61000255257,38.70722663050322,41048.4369158085,339.8331522402824,395384.0764773196
156,875708.025813512,883110.6490604358,819663.6817173332,215.0560213462993,94666154.78667957,703.8685262112282,748267.4060186301,129.10671388267613,119043.57056410122,36.45681337638426,47406.79678544938,327.7194854892991,356453.1544941986
157,762198.027796481,848928.0388986109,748012.5356452641,252.62261534153805,87149131.83275141,759.0146865484112,778688.6664589497,112.20472525406382,103385.25854755184,33.11984729362364,34786.02190304406,336.86227679140524,376281.9916334995
158,524116.99219720834,1154637.4503631452,884269.659501266,242.13634509079696,80095390.27718054,886.9606998343926,851531.6854108073,45.90288661825404,42342.995251398665,37.352272354404676,27497.69353403232,343.7480762403974,418050.8698513455
159,640068.1253937392,1366582.4547142768,772353.4733440406,260.1778787657596,84144626.20948823,866.9103341813571,847932.812805396,48.78496194326306,45179.13304415697,37.53134913153732,28098.576999266985,347.9894629589087,416552.70737909083
160,863933.5796685268,1393313.4107822685,356408.3331021373,240.81276262748284,80001687.63199544,785.5772846522028,826327.9346958601,61.237865572816155,57841.10965550238,38.081323298874075,35820.02128592183,366.1297220892883,405246.3983184652
161,533473.4386299573,1234509.9336990383,754224.7211364874,217.94347322478635,75219196.94139652,875.2259470165264,849363.5292634442,47.55936834190496,43969.09496441059,37.48559513966312,27937.367358014286,345.8444802997364,417103.17440664774
162,712583.9583360597,1117711.0137544568,380933.63965796627,273.15637363926555,72175616.11462647,820.9075552081437,835269.6041852196,61.17672625203473,57259.37806924834,36.41768936824344,28087.433492738728,367.83623325772624,411053.4083103101
163,663899.5906948311,936136.7069081834,468969.5691860627,210.3196262096968,70147720.48672983,777.9685289055565,808841.031190124,80.66109065647112,75426.09370438471,36.36633171793833,34582.68569100875,350.3148201729484,394700.98617262323
164,625377.4092393031,1308743.344771871,448681.64338982117,226.54248119459396,69228355.52400412,851.99278315872,846915.524434014,49.9630766819892,46578.24660346407,37.42760379680608,27753.72950961355,357.43159887683333,416894.98812462983
165,760495.208125074,1265436.1431198535,654466.0674184631,220.1857605199239,84835908.0860152,782.2553352906664,816473.7153739025,68.73927078191741,64611.387696486985,38.261889755967786,38164.0640183853,346.62607585585005,398397.5938053383
166,775511.424972031,872090.4985822826,358743.489773124,213.4515345685601,71531090.73753136,748.8954253225394,791176.73864646,96.97695429377472,90752.7614720331,34.72166761087047,35875.90023941558,356.6663811706522,385033.49662988505
167,627633.0244148392,903536.5224279363,457658.4247852941,224.47734236387893,67939925.8462526,798.0465362190257,816299.2294211991,77.52254600280627,72221.5743814311,35.81705633872608,30827.11297950526,352.7065031199633,399311.6614797793
168,505693.2309837698,1133732.2292913352,306456.40162280126,222.3042544182686,55367225.37478365,894.5972756244884,862042.1873439461,41.01430100306521,38007.1476252611,36.31252056589013,22189.2831453594,367.4755762216048,426069.17894151376
169,643725.0339744427,822003.8775857425,572071.8369673052,282.39835517104666,74516255.21057217,803.5949762286039,798232.0089253997,102.11666846566821,93790.62400038663,32.072673419208556,26149.180685282634,347.2630410621189,388425.1680245233
170,590654.6911858971,817002.4962778833,547422.0547141894,252.3671474780072,69656190.76372515,808.4570436494083,809812.5388740844,88.16012628611706,81407.78615314732,33.98614015631629,27691.40534354589,348.0142132039478,395274.1411079794
171,526278.3900914174,878312.8859165637,719537.8210556256,274.85304552068203,73515568.4350953,870.2348756874418,830488.9504011059,72.87737947102556,66728.39462705224,33.80772272027555,22900.46401176763,345.078647143486,406438.10007111984
172,523566.7538415852,1444909.0214049248,446936.9858434242,289.31913462081184,64483380.923527926,956.1416907997058,882292.9767578898,23.290056320007984,21387.886202078207,36.35308587390992,19770.79003894052,367.32913793847297,437297.52748632076
173,795562.3241249302,1362197.8697992782,549395.1143343294,265.7524879469877,84683575.28116912,809.0580726590993,830403.7350072184,61.45241310008622,57602.925470820264,37.597794591294104,32217.742356305927,356.527813867041,407424.77596304927
174,888575.3523577737,1140047.3820882353,697834.578303416,294.6333160889556,95628032.33886349,772.2705768889315,799089.4378504667,92.00714594712201,85461.1092945709,35.050245101821794,33669.242788266245,347.07620665616497,388869.25654572254
175,586647.4888711901,1336661.373641096,853286.216906458,246.75636178426814,83534876.47246721,884.4395715012726,851987.4563261927,45.97772867502383,42455.68787183783,37.31724797369981,26991.066430528463,345.94171872176884,418623.2532376995
176,855576.5111072969,1075348.062900683,678757.514258875,267.8197312795569,91738500.68531403,768.3269377224815,797353.3891573856,92.42639819160506,85896.10478816983,35.264248005808376,34842.03045033678,345.3838696129696,387681.9781096811
177,876283.2222062466,955315.0612113618,544038.0241857388,241.47043948921376,85794847.98928611,741.5499740845707,780077.1788074854,107.34694587830258,99758.29100367794,34.08289607253566,37194.936413012154,346.0956402235756,377859.83298173884
178,577967.730054259,1358220.1137840291,476968.7246677077,259.418189178637,68443477.73685159,894.8442469319878,860002.8389464753,41.93975320819866,38776.16096643108,36.68874679417886,23279.31405513343,358.8556457259763,424400.20979032986
179,779054.4959316982,893221.0634868863,687366.9633275358,279.11788609414043,86968630.28163531,766.2294114948774,782731.9006667763,111.17781566652995,102447.00917653258,32.627608192454474,32000.314738772235,342.2492749919183,379237.35675619927
180,880393.4370232054,1016940.5099283082,412936.2013911871,243.59165311745335,81353767.6000035,752.9455344563363,793749.3719818082,94.06161063636753,87968.40213120918,35.21709456814355,36217.74262000667,353.08629355042484,386237.90717903106
181,589464.0408146784,1274825.0304113552,835935.2251411538,223.3257760237486,82138355.66674744,853.2161109204784,841951.4377639422,51.49571693206873,47820.01361136726,37.970886983075395,31015.987339075826,343.8640571068739,412636.4670577831
182,723518.2980538973,1087767.6003624324,680862.9562040973,248.5828042050605,83944443.89912021,793.5014168495877,813499.0419911221,78.13569930323638,72820.16123957557,36.2407561992192,32802.10445037046,347.55565104089396,397214.07467246393
183,616705.2400222151,1232578.1476850053,711766.3896166843,262.6855720462589,79927104.67758803,863.0171973231588,846863.5678647368,50.336975856198166,46686.04881713969,37.33705189838372,27625.61215230562,350.01928088834455,416226.0115000064
184,659367.6770581468,1404608.7527709403,325697.1850849244,246.0775647900803,67085212.151548214,850.1924755900461,850377.6209174038,48.076933379298175,44970.60214791742,36.84289940399451,26201.82411803493,372.9800866783431,419695.48391159135
185,879451.5288348626,923493.5347106605,390287.40809367097,239.63668198823285,79601110.97843157,739.3177583548626,781689.9383084425,105.72219917844912,98584.06899971544,34.057150070541766,36907.92087508226,352.2279694044192,379262.3823976973
186,850829.3165715364,873667.2943156554,714253.8400679372,261.3494997243214,91123323.81685796,753.9791781274014,778946.6336593291,111.2431112448313,102737.71946577627,33.32510444166063,35223.17947215358,339.5890602560364,376722.4642813072
187,774243.2873601876,1257558.2371747044,766732.0937176747,256.5499295382279,91308630.34542544,795.5502908259672,821863.8829844942,66.03080069382739,61916.5345226166,38.02540230894882,35825.02232895522,347.7396852919977,401695.40051744424
188,740138.2868344528,948482.5735688341,841000.9500248887,231.2845588784363,89498275.05762114,758.1803982392175,780309.3628599074,107.88505733871956,99561.22911174945,34.018871672126004,37033.457773747214,333.802495862295,376690.22557567654
189,650510.9788867859,1315836.061598456,710098.7110006703,296.89227200296915,83147297.40523055,877.7383520103396,852706.972736327,46.635544543708875,43149.82431465195,37.08626493278831,25703.03075801645,352.84875331910894,419786.0173950736
190,635872.6509799733,1428514.9285071152,735555.0616179564,216.43159894038155,81374978.51589449,843.9206849637026,841061.4592814037,51.12893573530005,47641.079824219065,38.30320815697713,32051.601144403845,346.0923674660734,412328.2428107719
191,805581.2676649867,972099.1098699264,781776.6292493738,217.48613226782717,90403340.85181244,741.3201164172231,775671.7773900166,108.31752181000813,100411.09909379217,34.64478171230318,40529.64926761658,334.6935101779719,373991.75988782174
192,769677.1455131497,1253169.6904009941,609726.7381536366,225.16732337182188,83716780.8243378,782.2003991978185,817518.1511732093,68.49138314020234,64413.22579240014,38.1302006793015,37415.083454908716,349.42832822772885,399298.180799167
193,770130.768871006,1282095.4981085274,496885.1809389913,208.2100754880766,78759562.01662733,781.1913887828892,821308.6731376038,63.03108992909986,59419.72871069834,38.84009384815062,38843.02337348211,352.44587060587713,401380.54729293793
194,546798.6393253813,804977.3464363504,375431.6512329279,216.14926833550402,59251351.852603965,818.4050900498069,825488.8189232366,71.63300031714525,66663.27021167769,35.57649598039562,27802.55854260629,356.8444447704186,404927.8115627029
195,585066.727415784,1291984.4256708703,336669.4352856399,280.53743204219427,63385859.3700928,907.1598945551426,866226.0114751859,38.64829143850751,35757.64828579774,35.85719058981841,20533.607865369428,371.800052970338,428648.47314035695
196,657170.8821106028,1419962.4379382702,613381.5398963055,237.316190905183,78447112.32074675,853.8016134659898,846261.3460065948,49.63417085565943,46197.28653340397,37.693899301349134,28700.932933736618,352.6418937961425,416081.0250097176
197,896873.2994335955,1181552.4450282492,750247.0403116726,238.32748390068787,96310794.32405165,753.9532739227811,794054.1862552199,89.40513454954288,83719.06237980153,36.586294575104816,40053.70360880766,341.9260089207908,385232.98972776416
198,563767.4203596353,1018970.7078277096,555736.0738422036,285.6774060998993,70227272.72135247,887.4453082024936,849794.7072563588,53.45854644655158,49244.56903985909,35.51932203683249,22353.610307205454,354.02589485467973,418240.7411075979
199,842773.5707609933,1283765.047315168,669024.6737734128,297.5335634238402,92851343.61534145,806.2603244857354,823794.7390122387,68.9430748500477,64390.56402699689,36.81656991015865,31612.047971992586,352.2739944338274,403471.80908753484
200,646435.5487374001,1194393.0727061508,807982.2646865597,203.02181687333828,83413633.8261301,800.4192715191174,820913.4472395927,65.03932781631347,60867.98856760395,38.38428138670018,37665.866587080105,340.9207105262177,400231.6154793434
201,565152.2906307856,1399460.2866444439,538260.1109007618,211.41271012577235,68980205.25467977,888.3998121428524,866194.4647610359,27.5913240160394,25662.38185781129,39.36045343741893,30479.009185325798,356.43794687342887,426969.2508888948
202,873593.8552488176,1265124.9049855093,343690.3351671523,227.24102853252901,78926773.1598884,769.3960866898751,816851.5526040918,69.05826957377168,65318.58218907777,37.63859390612295,37233.1598983079,365.1856992330871,399824.262127791
203,807485.7548731496,1050486.0599958925,331048.51342639764,203.5276025324782,72837110.17558879,757.4031356543812,809675.6487732123,73.8031888439325,69894.4928304452,37.636524766766975,39359.09600005044,361.8553465536413,395436.19523843715
204,517233.65547187766,1304180.5328037573,871268.7232172056,251.04625981981548,79841187.42710306,904.7342896919786,857581.5472201733,42.49528899795536,39080.91762535634,37.00533578007382,25112.934136322852,346.1402525812821,421781.4326104943
205,762515.5873474265,1092030.0247910894,561724.5846994028,278.9374047989738,82433458.83559957,800.5993064767106,817464.3842902386,76.78797451569112,71536.04241936078,35.78727232146387,30425.61436590221,353.2092828716929,400034.8119901679
206,633821.5399251916,1068756.6405670266,349592.55281651963,210.65085312497575,64279636.57048127,814.3030591130421,834467.4450462211,59.23643203793316,55532.96177647303,37.26894293742014,30524.92053717103,363.6889701375342,410210.2568274832
207,706066.6808389301,1213531.297631835,587415.4279602899,200.55814509539906,78179088.65447228,785.3619021370432,821411.9295755618,62.6773047059881,59014.44199961929,38.95780949005286,39115.09696290722,348.428986130138,401103.25593872694
208,527701.589723792,1261692.5095850732,505772.2277406166,270.65959127313425,66348902.53857039,918.4134813495,865570.4515606989,38.970523715907234,35838.727739194845,36.108268660286136,20986.08472338299,358.8122533059515,427519.157737523
209,651295.0747928467,1046631.1250896936,665199.2576027536,288.02692591112975,80099051.80279317,842.1466608614115,831015.4341294661,67.71011981509905,62712.87355598945,35.581325608640824,26500.061260881892,349.5946207770436,407461.4879227764
210,681136.9403048392,906653.4826736044,565805.4431606992,275.3636177742844,76756810.97134894,795.5061658338556,804702.6334253222,92.0288193784969,85095.99745441649,33.89296752949196,28805.5655939114,349.0664815939379,392427.4811884149
211,672726.1583152886,1126626.7704214666,341535.58519258717,264.2698815770814,67999571.6586726,825.7064416561897,837334.1676299993,60.30422087956133,56424.27934604342,36.12127393194484,27005.264318518166,371.3956280332039,412416.8363255638
212,563471.7560478015,1326922.8182323442,804101.2207052761,209.5049398131783,79083914.84080608,865.323120242083,846124.1857665472,48.478640474465095,44890.29498080391,37.90006945661985,30020.267547889365,343.92592637605463,414925.66599852114
213,675105.1441681961,909289.6279438077,637567.2051589091,238.9102310139396,78157138.38673286,786.0278466007532,802603.0060013203,90.54459677332616,83823.4848374452,34.82199484269785,31989.767721017175,344.57330523528043,390687.8507549246
214,697546.2134090015,815606.1931862737,877901.4230425064,235.8238776069087,87705001.07743052,759.629928499661,776650.079205299,112.86366024029113,103787.67463893507,33.28051133030575,36222.41112020358,332.14746378766256,374432.7279877565
215,799721.6983916597,1447125.2789275725,515220.1517781401,218.4716074989893,82257533.72686917,786.3039025424829,824201.6342363552,61.012439631760714,57475.37911462917,38.848476502358444,38082.63645018077,353.73361258197815,403122.831220028
216,784065.5453631871,1167739.6919082755,460876.65783015953,248.13779592508928,79004576.91730489,795.7497261867985,824589.8298592805,65.9901895754962,61956.617897581105,37.41224502139109,33327.203995508025,357.6440545959475,404178.08005040797
217,574334.2270019441,1350291.364665363,340729.42378236837,243.1977663390449,62237448.66794987,894.9830040498949,862355.1616876854,40.639272755823875,37658.91513990899,36.348470994240444,22242.996520004577,367.5630119360115,426240.0081498385
218,715939.9539019687,934398.736311806,326512.1193714894,224.98401810209853,67787947.3632567,776.7958362324928,811381.5945074568,80.05614592459771,75059.63360694813,35.71800657881164,32660.281199699486,363.20413144855326,397030.81286544
219,714543.1753311898,974603.9754995028,745370.3444892897,251.37404377117122,85352982.74522232,784.804637354082,800601.6398937319,91.78926312022067,84941.78311956079,34.844747622892974,32718.33432087893,341.9378169311199,389257.7240255503
220,655539.2727439748,1089533.4151028753,465873.72216183983,207.38446331034964,70203163.39194182,800.506035123849,826389.9977253488,63.72335239076601,59766.46297723533,37.77523148623539,33794.17389304274,354.0641250308908,404890.66483030195
221,619441.2413315661,1248097.3549728564,847168.3586436565,245.10643462362236,84956251.14453113,853.6621114943005,841720.7605743792,53.09823354251052,49281.54937284622,37.60520740504432,29801.990119221053,345.42252372206895,412792.5426499407
222,550134.6761824449,1223876.4171760622,684927.6659872552,226.74802562639573,73746706.24453759,871.7590485217485,849269.4520665762,47.96418974803877,44397.26295844514,37.448842649986666,27626.207553905755,347.9126438476741,417315.43308597925
223,647649.0219077471,1347401.205520188,574082.8248420693,201.00851210055774,74911078.25164472,818.5491510763729,834965.7159396322,54.48375078920643,51050.55540457477,38.6434444760184,34399.46484417561,350.3548739383968,409195.83598375914
224,716543.8713961008,1063539.8442761605,873552.2090582227,286.8967626989348,92082705.1862054,809.5655173642906,807742.8380783005,88.04228333109509,81218.38163298435,34.43107715029952,29734.040202376505,340.29748774622584,393270.40174851916
225,559683.4870141863,1170735.8033463035,368121.69187001727,299.87166598941485,63116338.6015393,915.6097691904624,867013.2807310991,38.64281021815932,35653.989229537765,35.70415187547092,19880.22537717205,368.213689138668,428928.27323870466
226,750923.2254830718,899188.1976152537,651113.1535189035,220.6730041859975,82115243.84692249,759.0643191462817,786501.8905539,102.23373930149273,94776.90634107981,34.48270059611897,36090.81196343078,339.93152427137215,380999.6317242752
227,767323.7285756972,933706.3491368644,455872.6928199404,222.51623808327034,75686927.91532153,758.266768656903,794989.08133017,93.49590487885611,87270.02883299705,35.26707609835842,35731.31227673418,349.8755239160474,386746.1369273035
228,606421.7599125472,1423714.5823434973,524314.9295951593,275.63439205586286,72737927.2284565,896.4892832687729,859894.1073594883,41.86577404748839,38680.514364874005,36.751336786301664,23461.533955081577,356.84335153813254,424195.1035805059
229,525830.3919254092,1228179.4330050056,315880.41714614216,230.76697436307555,57496930.82313378,904.3414415290782,865509.7915786282,38.38129583939287,35508.173924891744,36.214038419619975,21436.078632097575,368.7159381009215,428063.2505722671
230,567663.8221894467,1317655.9528589067,621413.2158215723,249.31955721581795,73223062.26504754,891.5133347978275,856950.3221392714,43.57398572660666,40251.618700342326,36.95834978995836,24617.198590109867,352.74854098744225,422186.3121407876
231,871421.5140722382,976911.8186825527,303302.1369412319,214.40452083376923,75039693.98168911,721.7861463472965,783623.7623865097,97.3741965120152,92130.69707122864,35.37967622926452,41594.53707091976,364.503350591098,380808.8355437451
232,604618.4976610232,959184.0083642964,600091.8069559187,225.6882514353518,72589659.37232527,817.4491477852666,823364.7632721888,71.46729466689172,66444.02664483164,36.17335480822467,29934.972141098955,348.2706283117826,402975.76775234885
233,592406.0523362726,1158640.5253324043,455127.92467933183,221.95293361744757,66831215.261642836,850.7437878420054,846080.4603327495,50.74060537178642,47299.48022002483,37.39453949251688,27814.481887023758,356.9010959149534,416403.67538788693
234,877825.2308191787,1243578.5751319726,596108.8156260373,241.24858264768238,89709058.101194,774.1694777368665,814499.9125830523,70.38685613503783,66266.8937693897,38.12807422834692,38394.37690186528,350.4513033104158,397583.17933757417
235,790730.2848250766,1163395.8127499768,661883.8901117098,212.51169142380505,85981149.83331701,770.1437732093065,810907.3581416111,71.76726482097786,67563.33265005055,38.400215204416995,40406.02535438553,345.44491965163394,394950.03507906577
236,510407.2816976727,1322850.128539617,417472.37067296245,276.8906583405303,61887438.36164771,934.7663045967769,873795.3791565814,31.949463751225988,29372.990963784872,36.019685571219824,19770.400131984174,366.2294660241157,432550.0743707424
237,825114.6545988237,1249672.4496527312,440211.5203889462,234.43532546589654,80375006.04060967,781.2578728562448,819581.8201106064,67.65913496279748,63707.40981285775,37.860414776893876,36244.2357570937,356.58685377951525,401029.17820620193
238,889196.7120293776,997004.0953256276,782928.4104938682,234.25937870143014,95706974.86273412,740.1849200456395,774561.941051691,110.01696024308546,102013.69769440289,34.370431279818746,39992.561443062295,335.6637826155304,373581.4642986122
239,803193.02069005,824658.8722323314,874631.1673880388,287.55511136875253,95173334.75343542,765.6419206678239,778140.4815640858,114.90662229180512,105298.1687774923,32.703620926464744,33353.34930352107,335.69777025549143,375653.0438779816
240,839972.7555384557,1201376.4907726897,320062.9970662542,209.2585340127195,75131723.98113173,764.5818867054425,814702.45114697,70.12509868213765,66437.94933611718,37.68193456780345,38124.847942328284,365.2508163174105,398546.44925475563
241,610706.1882643405,1215464.1570891326,671305.9401939369,258.82132902358234,77791274.55254829,864.2080143555289,847759.3877436938,49.88333944387618,46279.87348293359,37.27561430257038,27205.463408842854,351.30554670427676,416869.29314782657
242,843759.383791,1440658.819458503,756227.8743590293,224.1927779276859,94391534.3346724,779.0223090688226,817494.4066387577,64.09828812132109,60374.96630228833,39.24998129849622,41371.900444557425,344.6607261861763,398324.5264503412
243,507197.6096751067,835418.3321968783,617126.9379624621,265.1771680610373,67900698.70511068,867.5446611089287,831934.747463367,71.1681778663386,65236.5347877101,34.07572440262115,23057.907990010986,346.98967848661044,407469.090163931
244,753134.1158769776,852202.5301155531,607223.9646180598,229.10868230391944,80488601.74421068,753.2475922683146,779364.386427095,110.98194224723707,102541.34548979613,33.31325827076205,35042.599962665714,340.96814462307583,377100.11917642376
245,807691.0964026579,1279873.1822889536,815363.5685986769,296.2809865533121,96556132.0362568,808.2696317219976,820111.0365721148,73.19300720662575,68106.52562981658,36.35227562017499,31313.49601258531,347.61306989822634,401006.89371284645
246,613664.0452946126,912711.1863421203,493179.3740685084,280.9768146932226,70173476.65574718,838.1488133300783,826868.0847709584,73.91047861326481,68250.62087923785,34.536088779420105,24886.568827575466,353.74920748200304,405396.43399579707
247,700924.2893355957,1004990.585100266,527763.9987657941,257.6301905103341,76458651.30196525,799.9318594775,817017.7024729461,77.06731215969735,71791.13696600901,35.80351559330966,30585.08849606332,352.7200073410754,399737.55958723463
248,882714.9504399213,901307.7041454511,645738.985832209,237.88299777131382,89524631.99051149,740.6507863132375,777271.8802885117,109.31953814092898,101465.61998107305,34.08167155857584,38077.345238449634,341.7753689333547,375864.5145579725
249,721797.9828232302,1148041.062814207,425728.866392183,227.66332242984785,73293529.07490242,798.0977452587827,826621.3587435865,63.736925695270116,59851.211793354276,37.65789757903304,33520.0271270731,357.66649046936465,405279.0922069094
250,535382.4457801883,1064818.6563205454,683665.8600559889,247.2231575222449,72783948.00587171,872.1348998380511,843815.7037745037,55.85898565907518,51543.23374054115,36.24845276064916,25603.50171210541,347.15133217194443,414256.34359901986
251,603291.1470365846,1071458.055039003,899749.0211368707,255.682868545298,85587612.40738826,836.4414744856886,824477.2100423023,71.30039367258358,65908.99580016226,35.83668134114748,29328.95298157223,340.48212767803625,402711.00448301836
252,763867.5899538617,1093692.5955042157,370924.29735786445,264.860481512528,74377909.16558146,797.5644482068117,825132.3598973507,67.97525859894004,63812.59010048888,36.51073471345283,31028.040144868137,365.9410837921641,405097.5969455886
253,814540.3535162879,983055.7088516429,362982.9665465277,241.6278305183132,75515663.9253644,766.0690541602805,804717.1292795398,84.72240031124117,79502.49324149442,35.70215175704983,34442.77448443386,359.3848450008527,392966.209188063
254,593724.4633507333,1220984.0060289537,407138.13674449484,216.7934325012236,65054010.838511445,848.3839993114553,846118.6039460175,50.89216609497261,47480.283059807436,37.30199783273114,27618.667627875602,359.71754507356906,416617.7964647784
255,748773.7926847718,842839.1597172006,612763.9342612056,288.28639356332366,82302178.21757734,772.6563853798502,783845.252372623,112.86861191526216,103619.97570960494,31.89784858279552,29800.85804162542,345.18454083500734,380041.38282234734
256,547675.3113612483,956690.1545847502,740430.2289045444,244.84524733840735,75243335.66084178,852.496185655815,831678.3638017443,66.7209342854109,61535.635569087994,35.65327587761832,26974.440610319394,343.4787146796199,407091.8890399042
257,758545.3064710533,1103943.594851547,599575.7262801593,291.9401185441984,84169303.3386166,811.4917437630015,821293.6961586094,74.32441811022473,69161.6741191015,35.725177540878114,29206.43080866719,352.6044665323523,402217.10337289737
258,861316.0088767501,1097843.877988241,867671.0818476242,232.26275876813787,98101338.14725314,750.6820898042758,787830.7895624379,94.30223971285902,87993.2112668406,36.329329410620865,41539.65752500702,336.0670381518628,380944.5514168603
259,893805.2188786801,1109643.930170915,517398.7958504214,279.5155102151321,88103165.41236609,766.042614050105,798911.4585653176,91.34871138104754,85171.10716794463,35.151694378809445,34167.241870494705,351.5785481153392,389147.1124183779
260,551943.5655867393,928472.174112245,776325.4757623875,250.47332166941135,76905796.69842674,840.1137352932757,822369.2399807343,75.58664802600957,69572.37561732784,34.98220798197082,27646.139191431364,340.8609271997674,401531.70047096495
