sample,solar_capex,wind_capex,battery_capex,diesel_opex,total_cost,solar_mw,solar_mwh,wind_mw,wind_mwh,diesel_mw,diesel_mwh,battery_mw,battery_discharge_mwh
130,508472.9793713422,1006942.1250493751,868632.5564278034,261.12607014197914,50016576.7564431,201.00631405247205,103174.73757008757,316.2895681388899,732291.9215945341,88.07898111944193,42553.96965189016,34.706574505247616,16769.32928516069
131,768416.8686307035,1108307.198003062,488964.9263164341,299.4753392582537,54976926.03653759,232.18954413949461,142350.62180016073,279.53682903544893,702852.088580948,73.48380687224277,34891.53491431773,93.70261867262579,35963.57412844597
132,533870.4887026919,1098644.1719864658,764292.5788968529,219.19142861539802,49939959.67849602,201.4714309261065,121781.61671627697,283.881288112075,706041.3252274608,87.03846701442713,50695.64575291639,40.35596510923097,21378.640970579825
133,780347.6416960894,1334500.3919454743,648492.6835570142,223.0945791074774,57568476.79092802,191.32025155595576,135506.69407705267,265.86766637617427,688467.4019804252,83.384803419405,55239.55077527903,56.37986911031393,27812.393486813773
134,809178.0045960133,1033888.5458297883,721959.6995943552,273.5667399785344,54492654.19940984,166.09235544505364,91438.44468594933,327.93802074771634,742050.4399906314,87.60034563253521,44441.06500225898,38.29357662273207,15929.965985170393
135,672194.1627159935,1240586.195747096,601883.4377342619,215.66996796954726,53563240.11624914,209.34193001334248,147888.45416808338,258.9768101180508,680129.242618823,80.85483677742961,51731.057918790495,65.32190437915034,32765.571490180046
136,511412.40188166936,1418645.8182471273,510079.4072842128,240.05406076412237,52857270.32682278,381.7823575744486,323075.0282924267,177.34950302659695,532377.6583370195,56.17076485959688,33056.828249501326,167.008210491833,113858.7618118086
137,658150.3438934258,1095610.6786770406,420124.79785679094,240.57099169516272,49927085.35825807,259.325940585054,179932.57498170566,247.16865724500002,664619.1360102379,70.16384759779314,37017.21279914355,109.57425850107114,49613.80328058828
138,692462.268895882,982404.7158304151,558833.7170418268,212.08507502907494,48317061.29612904,180.21957995116136,109990.92083398742,299.8461260947001,721426.093569184,84.80245340365218,47072.60455572723,49.71934289998117,21110.494449304642
139,570358.0577836026,1448178.5445669363,832596.4109147943,298.0788694743532,61269778.772180825,262.5790459371743,172132.14170440508,249.90530596773462,667626.2074505554,75.29477368879222,41134.00778169641,83.7867948380813,43351.22291009224
140,666734.8021189546,831425.6641687283,649374.551551895,260.89234110680957,47147406.716718785,177.15084765180285,92535.07141207656,333.6917239627871,745427.92082353,86.30455854135666,40070.782972503366,42.14213723592775,16891.017679184206
141,653215.5724164026,1023752.776390896,378430.8557683733,244.08065890053797,48145614.85641537,254.16674139088653,176340.42973616713,251.08732149428363,670154.108761976,69.39494256385477,35059.053953621,119.80528195145632,49471.890114034744
142,514790.324751744,985694.0481109804,881926.4225372217,247.1002174833495,49051650.893904686,191.98428216142426,100901.91368985185,314.7982470756462,731256.3461563978,89.44823278035018,45690.06165194008,30.059748771623884,15174.382056589668
143,569126.1858647262,1060569.9919796465,817120.3328169014,283.6281960763854,52797697.93338474,205.29459567193547,107703.39289536733,312.63203025927737,729888.1458445429,85.96532124505381,40712.018092260565,42.483130107374876,19388.227071131645
144,756100.4753751596,854268.6831967292,768991.9313572163,254.9607232391534,48947124.91019267,153.7726586882917,80852.88691456089,342.9844652285947,751291.1740308129,89.8926164504691,45428.53920838096,29.45368168097906,12622.192176049943
145,869689.3635132143,812582.8598753243,823089.0396478744,266.70931277755466,49783174.650564834,133.68506422366187,68222.27656948386,364.9860549981101,764251.2676822152,89.99456710447019,44947.315669275005,29.3517310269779,11217.622329028352
146,712394.123450357,1202346.1576734446,584750.2526967411,201.44739512472566,52551439.95942761,191.0427973421579,135533.0690269667,265.7979547366849,688526.0037908502,83.22239915890135,55171.48501662329,57.04255494344349,27968.92865624025
147,621398.0982215214,1172499.774517792,554698.2557454032,202.55920979971384,50514058.55384549,218.73950468730047,155013.012013843,255.51654771579481,675786.7480419867,78.78056798735558,49311.21591955158,72.97932209656632,36118.44016597833
148,707927.4086731821,1269733.1751823754,692661.135727314,250.0732922345129,56991966.307389006,203.10168527161903,132241.6079019804,274.3753546734087,697359.5556815057,83.23370165932727,49533.42379085139,55.55450545563591,27080.586705033897
149,627496.2933222969,1072520.1198367747,483069.5135324835,256.5829782605995,50270759.42982728,254.30604676855683,165550.20412494085,258.62325919460204,679376.5884064622,71.36995527220733,36022.695871587784,99.87442909785455,43880.055201030584
150,859364.0718079892,1115838.4526005657,773737.4086896174,286.37189455942394,57778735.57838373,168.19137942594367,92903.17202693535,324.6525471584234,739601.4485220937,88.14003832412347,45397.165306869174,36.21732986174019,15669.270085634533
151,690915.5168787423,1295456.0983279967,732406.41783577,234.87860737686785,56705252.93361257,198.6221180089954,130724.83725676271,273.05784651773035,695814.2054232205,84.82170275817137,52423.701299949076,49.75895316437068,25489.933746566374
152,618670.1593292197,1288382.7062657923,571594.2643103132,202.4898467913857,52647900.216378294,234.3135495003331,172970.61828717688,242.45101905392715,658036.5968268896,76.78607166225848,49801.39224002153,80.40812549398484,42576.002415030845
153,747897.0445429545,1166504.4753761375,557754.988001607,239.21988528911973,54074535.22579951,204.1090169503169,136217.86224289017,274.37535467340876,698020.1908307394,78.58242067428797,45341.05142190215,73.78811418580065,31195.21954480656
154,530452.2657631917,839938.267920539,438456.70303424576,293.1850939621985,44651963.960575916,267.32879079992546,144749.00710561033,286.8601778183552,709121.8482913706,68.89149606193106,26488.37804987932,107.26882312927334,38416.413171205626
155,728889.5004603115,1279063.1595263882,838394.8288051473,206.70683663445357,55639170.16416882,168.08254767365122,113648.89792796818,277.55392749378086,700373.8860159066,90.81757750528796,63999.92592562766,28.52872062616014,16788.592365406952
156,875708.025813512,883110.6490604358,819663.6817173332,215.0560213462993,49014661.70204965,124.74907563215324,73634.18155463037,337.0097737405478,749532.0943780907,90.91997538473106,54318.58210866667,28.42632274671703,11810.015187216595
157,762198.027796481,848928.0388986109,748012.5356452641,252.62261534153805,48706730.43456403,151.42392004017972,80033.16924611051,343.48664989479533,751717.2844246415,89.94604568864204,45811.837824079455,29.400252442806043,12526.770999863302
158,524116.99219720834,1154637.4503631452,884269.659501266,242.13634509079696,52601756.05060868,203.63147886503884,116224.81847255204,291.0710519480775,712110.0853096787,88.59072579784706,49890.07879386582,34.24162724529281,18660.911521316062
159,640068.1253937392,1366582.4547142768,772353.4733440406,260.1778787657596,58820535.931267105,224.23298234968493,147009.68465605908,262.9290210301286,684145.6369930847,81.6873609801644,48486.96524629939,60.635267370488805,31780.061759370263
160,863933.5796685268,1393313.4107822685,356408.3331021373,240.81276262748284,57744828.13388931,247.7940890850814,200254.43840314064,231.7099354976291,643944.7539600689,66.99045259516481,38548.32897835167,150.8398553718797,60523.38573497688
161,533473.4386299573,1234509.9336990383,754224.7211364874,217.94347322478635,52455105.92667594,216.52321459959148,142671.58778728126,262.768301899037,683920.5241373696,84.32361521351666,52700.456539746716,51.05264798102492,28542.92448738502
162,712583.9583360597,1117711.0137544568,380933.63965796627,273.15637363926555,51902090.58563917,266.30768661235913,190278.73292862743,242.9529262159766,658947.970544024,66.78766582146707,33017.17063609541,136.44433272164824,55861.420323541446
163,663899.5906948311,936136.7069081834,468969.5691860627,210.3196262096968,46287394.47724615,198.3848415729684,125591.89180811564,287.46386414700373,710992.6255388623,78.984421221955,42675.38824081134,71.87292814708262,28240.58350134489
164,625377.4092393031,1308743.344771871,448681.64338982117,226.54248119459396,52618311.16257333,315.7657622327063,252933.46042548842,205.78930677972494,595722.0680008999,62.83981576837519,36263.021495763074,143.1922367605672,80619.3169553105
165,760495.208125074,1265436.1431198535,654466.0674184631,220.1857605199239,55855713.698752426,184.95867011309682,126211.86699624665,274.3753546734087,697534.9639658764,85.18123427487028,55081.91784763552,49.351468046862834,24249.619479059904
166,775511.424972031,872090.4985822826,358743.489773124,213.4515345685601,45690245.93150586,180.8189869194851,115674.77746189959,299.84612609470014,723263.6036000601,78.3519121839796,40277.43616627295,87.95977966987715,27832.483557755244
167,627633.0244148392,903536.5224279363,457658.4247852941,224.47734236387893,45572316.73954362,207.77828978313687,128374.82123055831,288.45482573946947,711779.9376376612,77.17288730891764,39297.35695070334,78.46932401850933,30019.760256195845
168,505693.2309837698,1133732.2292913352,306456.40162280126,222.3042544182686,44451383.478329256,370.6325924792748,319393.67032355606,180.31335945655755,540324.1321662484,53.93845349392349,28882.33404716806,195.66200432300616,114697.59305660333
169,643725.0339744427,822003.8775857425,572071.8369673052,282.39835517104666,47016778.69512524,191.32683667650912,99963.63075359647,329.72589191557637,743197.9183360153,81.67229765753927,35312.60712958945,59.37592947320451,20967.364986977733
170,590654.6911858971,817002.4962778833,547422.0547141894,252.3671474780072,44920600.4953892,195.13879360994426,103795.71311289823,322.0136218676821,737713.1283512531,82.67292326873635,36988.79430352127,55.60250725958273,21184.70132026358
171,526278.3900914174,878312.8859165637,719537.8210556256,274.85304552068203,47246506.05516185,201.968542443648,102985.83436482673,323.1650807735795,737644.5466261549,84.88316779541377,37671.28654111663,46.348083131201655,19370.738934562556
172,523566.7538415852,1444909.0214049248,446936.9858434242,289.31913462081184,53699494.729021765,416.12985909185716,356982.387516352,166.82242771149,505467.6417431726,51.43838098383964,28044.935550655624,192.80534152670782,132236.9009188602
173,795562.3241249302,1362197.8697992782,549395.1143343294,265.7524879469877,59572393.00282054,237.98919907748274,161804.53971470648,257.48495026612187,678260.2604080755,73.52365439563769,40624.664727102056,92.54472919764694,41473.1705171433
174,888575.3523577737,1140047.3820882353,697834.578303416,294.6333160889556,58711563.18736874,172.8024128563272,97172.94300068467,321.39929467344507,737653.570653714,85.85048435586455,43334.75068844766,44.96543057974951,18071.109413539303
175,586647.4888711901,1336661.373641096,853286.216906458,246.75636178426814,57241895.87920143,211.96497790094756,133063.33541250968,271.78384155479733,693810.79443952,86.00244937718345,52011.74192860197,44.541899713367144,24778.373132526707
176,855576.5111072969,1075348.062900683,678757.514258875,267.8197312795569,55550100.319232374,167.65405598548733,95729.14602746403,319.14752376973246,736132.6269558119,87.29144102391048,46165.62802221708,39.88521894627437,16832.01544470338
177,876283.2222062466,955315.0612113618,544038.0241857388,241.47043948921376,51143408.758405276,147.31262756743826,85209.58768896977,331.73844804806,745759.6153241092,86.9464582851317,46934.98152873597,42.090832744392316,15691.473306555654
178,577967.730054259,1358220.1137840291,476968.7246677077,259.418189178637,53810506.47036633,354.6425499985903,285985.98057187645,192.85467688533274,568584.484556699,58.29787457523728,32076.588229805264,160.1509101534021,96619.05389066596
179,779054.4959316982,893221.0634868863,687366.9633275358,279.11788609414043,50888532.82689671,165.43064284171572,86902.5790441072,339.5231937885223,749393.5924617894,87.28855473870439,41585.62124141939,38.88746464485314,15484.205670296335
180,880393.4370232054,1016940.5099283082,412936.2013911871,243.59165311745335,51862384.19788612,181.21365145863058,115941.21387779896,298.78504048914857,722170.3908627438,78.79652620777611,41060.133589194564,84.22117405932171,27424.471189632655
181,589464.0408146784,1274825.0304113552,835935.2251411538,223.3257760237486,54731373.77895474,197.66629932547292,126608.24335879355,273.4388943154242,695575.3455493008,88.16050841932915,56344.79980394881,36.98764187922491,21469.363189951255
182,723518.2980538973,1087767.6003624324,680862.9562040973,248.5828042050605,53331496.58066325,180.3408541038689,106717.65670446868,304.2231377531251,724638.1758570439,86.16900508075945,46954.517990377906,44.13154664747509,19451.112528025507
183,616705.2400222151,1232578.1476850053,711766.3896166843,262.6855720462589,55593864.53531611,228.63085000383,142430.7040848557,271.7567869928386,694190.4109104235,79.8120241037704,43039.38268187162,67.16985484844547,31948.628225946275
184,659367.6770581468,1404608.7527709403,325697.1850849244,246.0775647900803,53048957.40376918,364.5357391598018,317717.1640498692,180.4598836931238,540758.6645078749,54.573241044226656,30020.975104475336,193.73399247643,113741.10157491537
185,879451.5288348626,923493.5347106605,390287.40809367097,239.63668198823285,49436282.39135348,162.5829912563512,99411.14315757595,318.1578242797468,737516.3393686357,81.78797502793408,41713.938178930934,72.61871656238763,22515.63369017838
186,850829.3165715364,873667.2943156554,714253.8400679372,261.3494997243214,50534914.30596224,143.18046944181694,75430.17502621654,350.870267342978,756464.277449344,89.73491902768494,45639.44187311058,30.439509139106114,12263.915364891389
187,774243.2873601876,1257558.2371747044,766732.0937176747,256.5499295382279,58378802.29665907,184.24512033318314,114331.90143770006,290.6347060470674,712927.3647764097,86.85461080552818,51144.07221734065,41.94369941238928,20311.84649010371
188,740138.2868344528,948482.5735688341,841000.9500248887,231.2845588784363,50132077.75719737,157.05504756806081,88450.42031231444,324.5378034122972,739535.4091752516,90.1737174137103,49667.03825274175,29.1725807177378,13365.181887477605
189,650510.9788867859,1315836.061598456,710098.7110006703,296.89227200296915,59106624.87896561,254.02818015084185,163263.97013888045,259.07200988306084,679613.1361210246,73.65247441764707,37845.278519754764,90.24796383929134,41777.89089276151
190,635872.6509799733,1428514.9285071152,735555.0616179564,216.43159894038155,57349504.10417478,222.88666770313174,159735.63087223962,247.19942243841845,664315.8901693078,82.51657311136606,55881.75526659876,58.4006708125176,34473.579143622774
191,805581.2676649867,972099.1098699264,781776.6292493738,217.48613226782717,50457776.44094982,140.80318843717927,84758.38154273052,321.030145915487,738038.9227870099,90.68340815672961,54798.30319017223,28.66288997471848,12835.15779612655
192,769677.1455131497,1253169.6904009941,609726.7381536366,225.16732337182188,55743201.591671824,190.83313374299408,131231.24577242712,271.7567869928386,695085.1230796282,83.10668289756535,52808.69113087227,57.16570819519403,26992.397261471244
193,770130.768871006,1282095.4981085274,496885.1809389913,208.2100754880766,54519140.82084884,208.8740622520007,156923.48866409098,251.4893730628136,671074.7145547399,77.85091163134487,52231.207396928636,77.69413524974796,37214.71978588879
194,546798.6393253813,804977.3464363504,375431.6512329279,216.14926833550402,41191234.30851038,242.5288925472067,150281.4116507647,272.8138932819455,695701.5249116487,72.30893686103097,34416.284774949294,97.24801344075962,38786.55749098496
195,585066.727415784,1291984.4256708703,336669.4352856399,280.53743204219427,50893283.03445471,376.6238585351776,320389.55108473176,180.7180454686723,541269.5935582106,52.71441797910697,27042.962624861662,203.29303923734864,115641.47597532693
196,657170.8821106028,1419962.4379382702,613381.5398963055,237.316190905183,57601426.85014591,262.7735369109399,193231.46699081955,233.86501775086208,644948.4625903103,71.84665752480898,43664.138283067376,98.4416365653126,52160.649700915215
197,896873.2994335955,1181552.4450282492,750247.0403116726,238.32748390068787,57129018.29947397,148.7196747439439,92707.58563865963,307.97937311152015,727926.6602952449,90.73104446925873,57061.99310003286,28.615253662189343,13766.644374663767
198,563767.4203596353,1018970.7078277096,555736.0738422036,285.6774060998993,49960626.759775005,259.65491730459706,158218.9158370265,267.9156532307395,689907.549720419,70.76765462391492,32591.497260345222,101.28747219740345,41736.95939956178
199,842773.5707609933,1283765.047315168,669024.6737734128,297.5335634238402,61197220.553179674,197.1165006733779,118548.25426688732,295.9067791384202,718005.8687986517,81.60994740620328,42360.10349077945,61.13692214965288,25040.83656901201
200,646435.5487374001,1194393.0727061508,807982.2646865597,203.02181687333828,52626418.50632368,175.52767967031167,113489.484614039,281.8151700088963,704279.8379297596,90.46054331022498,60261.123372388334,29.089412640790698,16860.20038728095
201,565152.2906307856,1399460.2866444439,538260.1109007618,211.41271012577235,53359340.757146984,320.54224078559616,258931.74516852404,200.60856986206747,584993.7588947773,64.19820141807216,41038.94523313949,128.26040542462323,81044.1803942463
202,873593.8552488176,1265124.9049855093,343690.3351671523,227.24102853252901,54996969.40281279,214.06393273552507,170535.3609767049,247.97364357470119,668367.3484028901,71.08953857369886,42551.22458808572,135.04297646428302,48549.41029982604
203,807485.7548731496,1050486.0599958925,331048.51342639764,203.5276025324782,48928262.93717394,194.14546236553915,144785.52803776116,267.33225537482593,692462.3621871293,74.49768545680331,43136.7853862291,115.59996300895773,38651.9162814016
204,517233.65547187766,1304180.5328037573,871268.7232172056,251.04625981981548,55852992.72447761,227.98856176050205,138187.58342852347,270.85845346077735,692491.4736095336,84.64846545835371,48449.168696734894,49.08678302482245,27021.700759498068
205,762515.5873474265,1092030.0247910894,561724.5846994028,278.9374047989738,54468213.15998668,199.44874675146679,119635.24601390326,297.9311758880617,720129.5785067799,78.80572655780097,39356.19250264013,71.89419959347356,26954.973968723323
206,633821.5399251916,1068756.6405670266,349592.55281651963,210.65085312497575,46934517.36012332,267.9754124035065,203347.32589691033,232.42528351854165,643382.9267622079,66.89173223169576,36012.25804634586,136.35542374665724,60477.00523161597
207,706066.6808389301,1213531.297631835,587415.4279602899,200.55814509539906,52643472.09147382,192.81949368721604,137410.51611495088,264.2203560161664,686696.3729030458,82.99353939199091,55191.100346623665,57.89285792778884,28593.10256380697
208,527701.589723792,1261692.5095850732,505772.2277406166,270.65959127313425,52062887.53481431,362.984437413999,278326.8116628012,196.90088884989723,576942.829382365,58.3395264034863,30943.154185631432,152.90574839856504,92599.38250457472
209,651295.0747928467,1046631.1250896936,665199.2576027536,288.02692591112975,53009624.99653941,213.37633882684744,117827.51171392144,304.07850389065624,724064.3024346009,80.73774848279946,37049.87343572118,62.80842808266493,25295.027109548326
210,681136.9403048392,906653.4826736044,565805.4431606992,275.3636177742844,49172842.30243238,190.40623928213063,105048.91208169027,319.3151779164503,736302.5069790852,81.19118428148491,37272.029192356036,61.941158690607466,22349.273301050027
211,672726.1583152886,1126626.7704214666,341535.58519258717,264.2698815770814,50294064.11981844,289.0118708482649,221172.3157447331,224.82187638341554,631403.661478014,62.47387517543632,31173.337539880376,162.94418607529792,69796.39663253727
212,563471.7560478015,1326922.8182323442,804101.2207052761,209.5049398131783,54413118.856895536,207.64692370834229,139432.32465464616,260.97055992560007,681667.9636892605,86.8026715302115,57872.68385847606,42.3779443636082,25584.610369760252
213,675105.1441681961,909289.6279438077,637567.2051589091,238.9102310139396,48102337.80839163,171.57906157016438,94269.87378299003,324.6883675734098,739638.7025209507,87.39242603054304,44076.44773196535,38.86275128559801,16439.756828783866
214,697546.2134090015,815606.1931862737,877901.4230425064,235.8238776069087,46858338.89486378,154.71096259011338,82075.81996740767,340.16020384508846,749588.0628634742,89.92387361542298,45922.446455763085,29.42242451602514,12749.274662546453
215,799721.6983916597,1447125.2789275725,515220.1517781401,218.4716074989893,58576321.1361975,218.6928944623216,166306.08343407017,245.42987820381643,662756.1454867893,76.57482743845173,51544.555744043086,82.41026139941907,40707.84880488059
216,784065.5453631871,1167739.6919082755,460876.65783015953,248.13779592508928,54140977.75999837,223.43807311135942,152990.11455917955,263.8116925125409,686341.8691963837,74.52342970520267,41076.69901491332,93.77776150230214,38874.13639750036
217,574334.2270019441,1350291.364665363,340729.42378236837,243.1977663390449,50372361.52510559,382.082110445222,335547.9859743132,174.0136288791225,524490.8918158537,53.20603050135561,29377.918252561605,196.92986681227288,122256.92848167845
218,715939.9539019687,934398.736311806,326512.1193714894,224.98401810209853,46191370.1838269,213.37633882684744,146021.93812314412,272.7242514471014,697473.3160974586,72.61947278934899,36957.1791316656,116.58306202160276,39279.10973152191
219,714543.1753311898,974603.9754995028,745370.3444892897,251.37404377117122,51081612.1501698,171.3768806599508,92690.42052783388,325.23194631501497,739450.3455589443,89.10401121555138,45657.1212666504,32.17859289571993,14707.542921748127
220,655539.2727439748,1089533.4151028753,465873.72216183983,207.38446331034964,48963109.26409489,222.40214133386363,154380.3556483355,259.96273129878983,681540.2711644828,75.71132625672865,44385.057934312994,84.79990795382662,37920.74443781801
221,619441.2413315661,1248097.3549728564,847168.3586436565,245.10643462362236,55856831.01494095,196.05847309209855,119925.75819316071,283.85416670208843,706045.701300308,87.77596984024134,52439.00744406985,37.8228209534368,20377.8308669719
222,550134.6761824449,1223876.4171760622,684927.6659872552,226.74802562639573,52492467.26302664,237.86365269736092,161058.25245626766,253.11114152700065,672026.1529611445,79.03816622340324,47181.23508776619,70.60788594630732,37550.07850589236
223,647649.0219077471,1347401.205520188,574082.8248420693,201.00851210055774,54084692.37611043,232.64727301477484,175441.63406029565,239.727935555137,654164.5752395097,76.7239995982783,51279.16964487419,80.94516068509819,43286.631753584305
224,716543.8713961008,1063539.8442761605,873552.2090582227,286.8967626989348,55225283.72839521,177.12101560231713,93789.21248067058,325.0473765338685,739095.6911087153,89.22720142965039,44905.55934615445,31.259622129773838,14638.819463859758
225,559683.4870141863,1170735.8033463035,368121.69187001727,299.87166598941485,49810998.113244034,372.19934090481286,300208.6473421308,189.43101121134748,561123.8645789062,53.935239020760505,26277.6332947972,191.4839153711241,105533.82723786336
226,750923.2254830718,899188.1976152537,651113.1535189035,220.6730041859975,47952509.95144866,149.72676041054552,85293.43406247097,327.93802074771634,742166.8380087067,90.07428398179319,50170.85302197629,29.93631234493415,13163.923025360968
227,767323.7285756972,933706.3491368644,455872.6928199404,222.51623808327034,48036603.75481766,179.1817088492381,107593.42533336327,307.7418941320815,728378.6057530458,81.77708454157411,42678.35949107692,61.196319623747385,22598.662508536865
228,606421.7599125472,1423714.5823434973,524314.9295951593,275.63439205586286,56779856.10014444,345.5288377402905,272517.5561656394,198.47557221658644,580470.2183030641,59.801072608848045,32928.845695141565,151.26657923326934,89857.86457714236
229,525830.3919254092,1228179.4330050056,315880.41714614216,230.76697436307555,46629245.5319675,387.33293268059475,340598.5811622826,172.3754882789992,520288.4100735736,52.55417729790081,28813.428722394405,200.1776273506862,124882.26780228107
230,567663.8221894467,1317655.9528589067,621413.2158215723,249.31955721581795,54760146.65085478,281.3684580905305,198983.95717542758,233.87230102681795,644733.1950979511,69.32943856096074,38512.71615478265,107.11524491413229,55731.77799812111
231,871421.5140722382,976911.8186825527,303302.1369412319,214.40452083376923,48424067.228532754,171.66091647051184,124029.62892009327,286.32043376146714,713841.4951170937,75.59002240187368,41978.35676797737,120.14777914649858,33697.93359037921
232,604618.4976610232,959184.0083642964,600091.8069559187,225.6882514353518,47515427.69104444,192.25106167208654,113702.78199125452,299.84612609470014,721081.5083633735,83.72544114593289,43861.45149358337,52.99205891025579,22555.631963199285
233,592406.0523362726,1158640.5253324043,455127.92467933183,221.95293361744757,49497095.9659151,275.338111999329,199196.67877545283,234.60350743192478,646040.2272464674,68.32950541050057,37134.34450850495,117.02237564772577,57040.46873958905
234,877825.2308191787,1243578.5751319726,596108.8156260373,241.24858264768238,57722034.84273189,170.3424650393103,114998.39873532142,286.5367959867114,710401.7089425472,84.33902963458581,53248.45400191463,53.076248862962444,22581.733481083123
235,790730.2848250766,1163395.8127499768,661883.8901117098,212.51169142380505,53769122.972404085,159.1842050846596,105075.33647933687,291.48555214590806,714343.2108798812,89.20733218469532,58632.82545249591,34.690092237194065,17053.90831767226
236,510407.2816976727,1322850.128539617,417472.37067296245,276.8906583405303,50859927.94762193,406.5611437657165,339272.5262434193,173.6994274735563,523307.5965425205,52.01285410767959,26988.21246532022,191.5315498236735,123659.63756577845
237,825114.6545988237,1249672.4496527312,440211.5203889462,234.43532546589654,55514334.54001527,219.937006686723,159040.00602561526,256.6512063403226,677888.8985037268,74.50625585020663,43699.58334434249,97.73479290579229,40908.742609246634
238,889196.7120293776,997004.0953256276,782928.4104938682,234.25937870143014,52762880.17155486,132.5217468188648,77962.04752670057,332.2367477061324,746004.0895649255,90.68261235754038,53557.429260639125,28.663685773907716,12168.315193031114
239,803193.02069005,824658.8722323314,874631.1673880388,287.55511136875253,50489427.18374436,152.33629334343962,74807.14045697704,360.7216553625836,760910.9714513795,89.57583296083686,41778.463268980486,29.77046517061123,11918.473804593395
240,839972.7555384557,1201376.4907726897,320062.9970662542,209.2585340127195,52238825.801556684,215.11110261469577,172102.80748506618,246.75030009925902,666695.1851141793,70.99120480787178,42714.54141805842,135.4110927504937,49091.836400183165
241,610706.1882643405,1215464.1570891326,671305.9401939369,258.82132902358234,54674770.09757289,240.62762618983612,154803.6898661719,262.768301899037,684091.3418491557,76.80907171865935,41347.88065469484,78.61760335588055,37339.69756252783
242,843759.383791,1440658.819458503,756227.8743590293,224.1927779276859,60996383.821042955,170.63953405655363,120339.02771603713,271.172226538394,694146.9177667738,89.09365351872123,63877.97224817946,35.415565142167935,19946.952314053284
243,507197.6096751067,835418.3321968783,617126.9379624621,265.1771680610373,45031011.780931085,216.4962213217027,112603.40440304109,313.56147796513295,730959.4136281654,81.58806888012398,35186.33100613908,58.67712026617621,23512.811329287433
244,753134.1158769776,852202.5301155531,607223.9646180598,229.10868230391944,47107368.74663978,153.03272508902697,83697.68207221956,337.0961220026395,748237.9217500156,88.71213268103433,45794.13666421184,34.4527379322281,14076.74756327812
245,807691.0964026579,1279873.1822889536,815363.5685986769,296.2809865533121,61448393.842121616,184.59350601388803,107206.51072235638,304.36047578022897,724281.6772045244,86.79862069197202,46766.39697048708,41.337599176215434,18934.922751546204
246,613664.0452946126,912711.1863421203,493179.3740685084,280.9768146932226,47861181.105774544,227.5010265826372,126009.94304771468,301.2419801360524,722406.0789967137,74.04130476129703,31142.182239490983,88.85478503949912,31001.7586116769
247,700924.2893355957,1004990.585100266,527763.9987657941,257.6301905103341,50642308.62342954,201.31436724757904,120442.34636314164,297.38611334176494,719595.9568004805,78.70370343150438,39108.90033352734,72.16299597428873,27197.36671362737
248,882714.9504399213,901307.7041454511,645738.985832209,237.88299777131382,50149601.72671041,128.9354502512052,73240.90596256344,343.59692984724285,753358.7224421041,90.19921869162613,50920.277028284574,30.16818865807373,12134.428221953778
249,721797.9828232302,1148041.062814207,425728.866392183,227.66332242984785,51560118.5115324,231.3247569144978,161736.7206103089,256.858883888125,677835.5849043862,73.51257950157584,41174.532975364054,97.79559565166296,42004.24446850891
250,535382.4457801883,1064818.6563205454,683665.8600559889,247.2231575222449,50130335.47174307,224.51266911295224,131205.1722252403,284.1319256149937,706347.9571335375,81.62577547358663,41650.24674739057,59.61570814362776,27717.32342787897
251,603291.1470365846,1071458.055039003,899749.0211368707,255.682868545298,52605730.00388019,184.26627138508297,99804.97818372637,313.570392643397,730655.0018194531,89.65795536061367,47365.22071348762,29.688342770834424,14960.36661736701
252,763867.5899538617,1093692.5955042157,370924.29735786445,264.860481512528,51986175.13970063,247.2857685864955,170154.99779799464,255.93217523004327,676685.7149244373,69.58817153165501,34511.741961776585,122.23232723221611,47610.07641948176
253,814540.3535162879,983055.7088516429,362982.9665465277,241.6278305183132,49674080.58760681,195.3056253826418,130985.545874525,285.004934136834,710242.778872981,75.14467556340709,38634.907612633164,106.17818750836571,33825.22362489016
254,593724.4633507333,1220984.0060289537,407138.13674449484,216.7934325012236,49594535.96222567,322.35944518900476,263206.07165762904,201.2821820001329,586798.429251137,61.558270777758565,35468.495905403186,151.000784182455,85751.5048532193
255,748773.7926847718,842839.1597172006,612763.9342612056,288.28639356332366,49310470.38538416,172.26147558621923,89374.25080096615,341.11827004782174,750620.2496231673,84.72840627189132,38106.26734133453,48.23450836426929,17511.12827421716
256,547675.3113612483,956690.1545847502,740430.2289045444,244.84524733840735,48209335.45586901,194.75301729255108,104164.82585687963,314.4883787184553,731373.410598365,86.99187872436401,42618.445694804934,39.201165858870155,18028.694757137324
257,758545.3064710533,1103943.594851547,599575.7262801593,291.9401185441984,55465793.827008374,204.2642691951045,119212.38069530507,299.84612609470014,721362.8038160289,79.49465653307554,38493.98328605196,68.66390585545271,26475.03626196938
258,861316.0088767501,1097843.877988241,867671.0818476242,232.26275876813787,54948771.16060115,143.74170621608627,88471.31657754195,314.06892551021673,732877.3917775662,90.74353244657681,56293.02113714187,28.602765684871297,13262.081693917075
259,893805.2188786801,1109643.930170915,517398.7958504214,279.5155102151321,56323707.48346654,188.38005427298384,112961.22962750492,303.67901060838153,725034.2908840636,80.26155852729734,40872.20284144585,66.65623735362692,24610.383840991082
260,551943.5655867393,928472.174112245,776325.4757623875,250.47332166941135,48024683.59221458,190.40623928213063,100095.19395063217,319.3151779164503,734853.5103478408,87.97539722343035,43045.14788971377,35.42939303665588,16521.473828099355
